"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	465	0	1.0025	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	464	0	1.0056	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	463	0	1.0057	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	462	0	1.0065	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	461	0	1.0071	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	460	0	1.0061	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	459	0	1.0071	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	458	0	1.0048	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	457	0	1.0036	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	456	0	1.0013	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	455	0	1.0002	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	454	0	0.9993	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	453	0	1.0056	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	452	0	1.0069	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	451	0	1.0088	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	450	0	1.0112	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	449	0	1.013	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	448	0	1.0132	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	447	0	1.0153	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	446	0	1.0164	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	445	0	1.0121	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	444	0	1.0091	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	443	0	1.0073	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	442	0	1.0065	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	441	0	1.001	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	440	0	0.9984	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	439	0	0.992	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	438	0	0.9936	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	437	0	0.9944	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	436	0	0.9927	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	435	0	0.999	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	434	0	1.0008	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	433	0	0.9957	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	432	0	0.9965	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	431	0	0.9985	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	430	0	0.9972	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	429	0	0.9988	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	428	0	1.0002	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	427	0	0.9968	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	426	0	0.9994	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	425	0	0.9952	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	424	0	0.9911	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	423	0	0.9911	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	422	0	0.9944	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	421	0	0.9924	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	420	0	0.9958	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	419	0	0.9907	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	418	0	0.9882	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	417	0	0.9902	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	416	0	0.9898	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	415	0	0.9897	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	414	0	0.9914	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	413	0	0.9912	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	412	0	0.9865	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	411	0	0.9839	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	410	0	0.9791	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	409	0	0.975	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	408	0	0.9801	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	407	0	0.9778	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	406	0	0.9774	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	405	0	0.9773	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	404	0	0.9775	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	403	0	0.9737	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	402	0	0.9728	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	401	0	0.971	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	400	0	0.9686	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	399	0	0.9666	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	398	0	0.9644	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	397	0	0.9615	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	396	0	0.9631	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	395	0	0.9638	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	394	0	0.9688	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	393	0	0.9704	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	392	0	0.9669	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	391	0	0.9695	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	390	0	0.9702	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	389	0	0.9702	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	388	0	0.9683	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	387	0	0.9738	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	386	0	0.975	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	385	0	0.9693	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	384	0	0.9664	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	383	0	0.9677	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	382	0	0.9648	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	381	0	0.9684	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	380	0	0.9663	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	379	0	0.9641	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	378	0	0.9644	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	377	0	0.9659	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	376	0	0.9636	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	375	0	0.9699	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	374	0	0.9702	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	373	0	0.9747	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	372	0	0.9768	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	371	0	0.9766	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	370	0	0.9754	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	369	0	0.9833	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	368	0	0.982	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	367	0	0.9805	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	366	0	0.981	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	365	0	0.9787	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	364	0	0.9743	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	363	0	0.977	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	362	0	0.9782	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	361	0	0.9761	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	360	0	0.9832	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	359	0	0.9867	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	358	0	0.9805	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	357	0	0.9857	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	356	0	0.9859	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	355	0	0.9861	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	354	0	0.9869	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	353	0	0.9862	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	352	0	0.9878	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	351	0	0.9861	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	350	0	0.9876	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	349	0	0.9889	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	348	0	0.995	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	347	0	0.9928	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	346	0	0.9902	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	345	0	0.9901	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	344	0	0.9861	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	343	0	0.9852	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	342	0	0.992	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	341	0	0.9888	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	340	0	0.9889	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	339	0	0.9902	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	338	0	0.9909	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	337	0	0.9859	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	336	0	0.9893	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	335	0	0.9888	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	334	0	0.9936	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	333	0	0.9957	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	332	0	0.9995	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	331	0	0.9974	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	330	0	1.0031	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	329	0	1.005	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	328	0	1.0021	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	327	0	1.0021	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	326	0	1.003	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	325	0	0.9987	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	324	0	1.0009	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	323	0	0.9959	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	322	0	0.995	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	321	0	0.9986	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	320	0	0.9932	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	319	0	0.9928	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	318	0	0.9962	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	317	0	0.9966	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	316	0	0.9948	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	315	0	0.9959	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	314	0	0.9987	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	313	0	0.997	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	312	0	1.0026	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	311	0	1.0065	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	310	0	1.0061	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	309	0	1.0069	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	308	0	1.0061	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	307	0	1.0057	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	306	0	1.0073	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	305	0	1.0076	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	304	0	1.0093	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	303	0	1.0119	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	302	0	1.0108	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	301	0	1.0144	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	300	0	1.0148	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	299	0	1.0138	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	298	0	1.0141	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	297	0	1.0136	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	296	0	1.0163	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	295	0	1.0151	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	294	0	1.0204	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	293	0	1.0194	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	292	0	1.0173	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	291	0	1.0243	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	290	0	1.0223	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	289	0	1.023	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	288	0	1.0249	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	287	0	1.0244	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	286	0	1.0249	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	285	0	1.0321	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	284	0	1.0282	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	283	0	1.0266	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	282	0	1.0272	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	281	0	1.0332	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	280	0	1.0308	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	279	0	1.0291	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	278	0	1.0327	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	277	0	1.0314	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	276	0	1.0317	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	275	0	1.0352	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	274	0	1.0352	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	273	0	1.0379	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	272	0	1.0336	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	271	0	1.0307	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	270	0	1.0355	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	269	0	1.0337	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	268	0	1.0349	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	267	0	1.0376	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	266	0	1.0376	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	265	0	1.0373	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	264	0	1.0394	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	263	0	1.0371	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	262	0	1.0332	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	261	0	1.0335	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	260	0	1.033	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	259	0	1.0306	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	258	0	1.0346	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	257	0	1.0344	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	256	0	1.0339	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	255	0	1.0359	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	254	0	1.0366	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	253	0	1.0347	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	252	0	1.0352	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	251	0	1.0322	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	250	0	1.0311	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	249	0	1.0302	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	248	0	1.0271	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	247	0	1.0285	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	246	0	1.0287	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	245	0	1.0299	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	244	0	1.0271	0	100	"mRNA"
"2015"	"Nedialkova"	"WT_mRNA_rapamycin_rep3"	243	0	1.0298	0	100	"mRNA"
