"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	451	0	0.9958	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	450	0	0.9929	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	449	0	0.9867	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	448	0	0.9799	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	447	0	0.9831	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	446	0	0.988	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	445	0	0.9974	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	444	0	0.9984	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	443	0	1.0043	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	442	0	1.0069	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	441	0	1.0101	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	440	0	1.0053	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	439	0	0.999	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	438	0	1.0011	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	437	0	0.9954	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	436	0	0.9889	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	435	0	0.9901	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	434	0	0.9939	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	433	0	0.9871	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	432	0	0.9914	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	431	0	0.9919	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	430	0	0.9971	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	429	0	0.9944	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	428	0	0.9917	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	427	0	0.9976	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	426	0	1.0013	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	425	0	1.0084	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	424	0	1.0065	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	423	0	1.0209	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	422	0	1.0166	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	421	0	1.0231	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	420	0	1.0352	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	419	0	1.0358	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	418	0	1.0312	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	417	0	1.04	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	416	0	1.043	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	415	0	1.0509	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	414	0	1.0527	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	413	0	1.0587	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	412	0	1.0521	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	411	0	1.057	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	410	0	1.052	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	409	0	1.046	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	408	0	1.0516	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	407	0	1.0532	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	406	0	1.0487	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	405	0	1.0493	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	404	0	1.0485	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	403	0	1.0391	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	402	0	1.0437	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	401	0	1.0467	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	400	0	1.0473	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	399	0	1.046	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	398	0	1.0438	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	397	0	1.0408	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	396	0	1.0482	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	395	0	1.0498	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	394	0	1.0396	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	393	0	1.0492	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	392	0	1.0447	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	391	0	1.0406	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	390	0	1.0426	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	389	0	1.0414	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	388	0	1.026	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	387	0	1.034	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	386	0	1.0354	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	385	0	1.0456	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	384	0	1.0363	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	383	0	1.0342	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	382	0	1.0308	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	381	0	1.0217	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	380	0	1.0175	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	379	0	1.0168	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	378	0	1.0214	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	377	0	1.0213	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	376	0	1.0217	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	375	0	1.0215	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	374	0	1.0236	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	373	0	1.0232	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	372	0	1.0269	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	371	0	1.0291	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	370	0	1.0267	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	369	0	1.0287	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	368	0	1.0357	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	367	0	1.0272	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	366	0	1.0303	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	365	0	1.0339	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	364	0	1.0287	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	363	0	1.0293	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	362	0	1.0257	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	361	0	1.0236	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	360	0	1.0306	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	359	0	1.0375	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	358	0	1.0323	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	357	0	1.0415	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	356	0	1.0417	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	355	0	1.033	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	354	0	1.0334	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	353	0	1.025	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	352	0	1.0233	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	351	0	1.0267	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	350	0	1.065	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	349	0	1.0656	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	348	0	1.0627	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	347	0	1.0571	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	346	0	1.0547	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	345	0	1.0614	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	344	0	1.0609	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	343	0	1.0533	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	342	0	1.0535	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	341	0	1.0482	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	340	0	1.048	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	339	0	1.0552	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	338	0	1.0612	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	337	0	1.0554	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	336	0	1.0666	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	335	0	1.0687	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	334	0	1.0625	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	333	0	1.0385	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	332	0	1.0293	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	331	0	1.02	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	330	0	1.0239	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	329	0	1.0267	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	328	0	1.0224	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	327	0	1.0284	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	326	0	1.0202	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	325	0	1.0195	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	324	0	1.0215	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	323	0	1.0176	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	322	0	1.0132	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	321	0	1.017	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	320	0	1.014	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	319	0	1.0169	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	318	0	1.0199	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	317	0	1.0189	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	316	0	1.0218	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	315	0	1.0208	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	314	0	1.0186	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	313	0	1.0152	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	312	0	1.0182	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	311	0	1.0186	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	310	0	1.0227	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	309	0	1.0265	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	308	0	1.0294	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	307	0	1.0242	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	306	0	1.031	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	305	0	1.0371	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	304	0	1.0358	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	303	0	1.0431	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	302	0	1.0491	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	301	0	1.045	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	300	0	1.0488	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	299	0	1.0493	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	298	0	1.0478	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	297	0	1.0515	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	296	0	1.0596	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	295	0	1.0547	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	294	0	1.0579	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	293	0	1.062	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	292	0	1.0573	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	291	0	1.0623	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	290	0	1.0532	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	289	0	1.051	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	288	0	1.0436	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	287	0	1.0432	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	286	0	1.0485	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	285	0	1.0614	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	284	0	1.0628	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	283	0	1.0541	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	282	0	1.0602	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	281	0	1.0594	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	280	0	1.0591	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	279	0	1.0608	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	278	0	1.0639	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	277	0	1.0626	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	276	0	1.0626	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	275	0	1.0642	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	274	0	1.0693	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	273	0	1.0842	0	100	"mRNA"
"2012"	"Brar"	"mRNA_i_tp_traditional_tc_the_first_lane_of_this"	272	0	1.0831	0	100	"mRNA"
