"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL049C"	246	NA	0	NA	NA	NA	27.5	104.093
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	10.018
"YAL053W"	783	NA	0	NA	NA	NA	29.3	113.264
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	4.895
"YAL055W"	180	0	0	-3.4	1	1	30.4	19.35
"YAL056W"	880	NA	0	NA	NA	NA	22.9	22.527
"YAL058W"	502	NA	0	NA	NA	NA	28.8	22.125
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	97.807
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	82.388
"YAL061W"	417	NA	-1	NA	NA	NA	NA	132.171
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.288
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	342.59
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	51.418
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	23.146
"YAR007C"	621	NA	0	NA	NA	NA	27	69.137
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	16.862
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	48.005
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	688.781
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	23.851
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	10.52
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	0.898
"YAR027W"	235	NA	0	NA	NA	NA	NA	75.143
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	54.655
"YAR029W"	74	NA	0	NA	NA	NA	NA	1.937
"YAR035W"	687	NA	0	NA	NA	NA	NA	1.83
"YAR042W"	1188	NA	0	NA	NA	NA	NA	18.177
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	456.574
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	737.065
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	38.119
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	4.895
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	108.065
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	75.329
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	12.644
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	14.688
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	20.117
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	15.196
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	42.722
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	8.551
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	18.323
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	71.638
"YBL016W"	353	NA	0	NA	NA	NA	NA	93.602
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	64.137
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	58.678
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	8.291
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	39.153
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	35.712
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	63.963
"YBL023C"	868	NA	0	NA	NA	NA	NA	31.039
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	185.419
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	15.935
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	245.9
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	207.621
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	79.357
"YBL029W"	376	NA	0	NA	NA	NA	6.1	4.771
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	929.472
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	8.749
"YBL032W"	381	NA	0	NA	NA	NA	21.4	168.576
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	90.169
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	7.846
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	18.984
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	111.248
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	27.485
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	72.753
"YBL039C"	579	NA	0	NA	NA	NA	27.6	354.234
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	22.439
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	119
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	309.477
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	139.3
"YBL043W"	257	NA	-3	NA	NA	NA	NA	6.204
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	1.689
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	265.504
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	33.261
"YBL047C"	1381	NA	0	NA	NA	NA	NA	111.845
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	6.057
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	146.053
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	42.414
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	6.216
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	60.313
"YBL055C"	418	NA	0	NA	NA	NA	1.3	54.956
"YBL056W"	468	NA	0	NA	NA	NA	0.3	136.866
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	113.621
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	201.61
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	71.282
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	24.015
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	8.736
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	42.637
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	7.061
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	134.948
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	6.183
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	21.083
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	90.043
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	37.835
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	21.655
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	157.248
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	13.705
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	0.616
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	443.732
"YBL078C"	117	NA	0	NA	NA	NA	6.5	87.164
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	34.543
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	12.493
"YBL082C"	458	NA	0	NA	NA	NA	33	37.373
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	18.152
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	18.559
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	2.339
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	19.078
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	79.81
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	190.224
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	26.576
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	6905.155
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	133.093
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	24.713
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	12.079
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	21.249
"YBL099W"	545	NA	0	NA	NA	NA	0.8	807.331
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	42.658
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	120.802
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	17.122
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	16.432
"YBL105C"	1151	NA	0	NA	NA	NA	NA	23.466
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	5.361
"YBL107C"	196	0	0	-7.9	1	1	32.7	47.352
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	29.176
"YBR002C"	286	0	0	-10.3	1	1	29.5	56.871
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	73.175
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	20.051
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	65.261
"YBR006W"	497	NA	0	NA	NA	NA	NA	91.982
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	13.379
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	0.415
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	1815.039
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	33.36
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	142.327
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	149.406
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	329.836
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	71.786
"YBR018C"	366	NA	-1	NA	NA	NA	NA	0.306
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	0.245
"YBR020W"	528	NA	-0.4	NA	NA	NA	NA	0.645
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	39.202
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	48.974
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	38.448
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	46.076
"YBR025C"	394	0	0	-4.8	22	0.363636363636364	25.1	812.775
"YBR026C"	380	0	0	-3.2	4	0.75	26.6	133.577
"YBR028C"	525	1	-5.5	-8.6	101	0.346534653465347	33.1	34.156
"YBR029C"	457	0	0	-8.8	81	0.37037037037037	36.8	157.596
"YBR030W"	552	2	0	-12.7	90	0.366666666666667	36.2	31.093
"YBR033W"	919	NA	-0.2	NA	NA	NA	NA	0.688
"YBR034C"	348	0	0	-4.7	30	0.4	22.9	500.758
"YBR035C"	228	0	-1.7	-8	28	0.392857142857143	27.2	348.653
"YBR036C"	410	NA	0	NA	NA	NA	27.5	175.506
"YBR037C"	295	NA	0	NA	NA	NA	31.9	49.405
"YBR038W"	963	0	0	-7.2	38	0.394736842105263	30.4	73.867
"YBR039W"	311	0	-1	-9	88	0.375	26.2	363.972
"YBR040W"	298	NA	0	NA	NA	NA	NA	1.302
"YBR041W"	669	0	0	-3.6	54	0.407407407407407	22.9	73.263
"YBR042C"	397	NA	-3.9	NA	NA	NA	34.2	43.875
"YBR043C"	689	2	-4	-8.3	150	0.353333333333333	46.2	6.554
"YBR044C"	572	NA	-1.7	NA	NA	NA	35.8	12.432
"YBR045C"	639	NA	-4	NA	NA	NA	NA	1.875
"YBR046C"	334	0	-0.3	-1.6	32	0.40625	24.3	63.278
"YBR047W"	175	1	-4.3	-7.4	54	0.407407407407407	33.1	13.44
"YBR049C"	810	0	0	-4.8	150	0.353333333333333	26.2	31.092
"YBR050C"	338	3	0	-10.1	179	0.385474860335196	38	2.971
"YBR052C"	210	0	0	-0.3	65	0.4	38.2	235.051
"YBR053C"	358	0	-1.5	-10.4	13	0.384615384615385	32.9	79.383
"YBR054W"	344	0	-0.5	-1.5	315	0.393650793650794	29.1	369.629
"YBR055C"	899	NA	0	NA	NA	NA	28.2	14.77
"YBR056W"	501	0	0	-2.2	38	0.394736842105263	24.7	99.98
"YBR057C"	366	NA	-2.6	NA	NA	NA	32.5	42.687
"YBR058C"	781	0	-2.3	-7.4	23	0.347826086956522	25.5	41.544
"YBR058C-A"	80	0	-0.3	-3.5	45	0.377777777777778	31	171.403
"YBR059C"	1108	0	-1.2	-9.1	151	0.357615894039735	25.8	42.271
"YBR060C"	620	NA	-3	NA	NA	NA	35.5	16.829
"YBR061C"	310	0	0	-2.9	8	0.625	26.1	76.53
"YBR062C"	180	NA	0	NA	NA	NA	NA	24.709
"YBR063C"	404	NA	0	NA	NA	NA	NA	0.696
"YBR065C"	364	0	0	-3.6	32	0.40625	18.3	20.763
"YBR066C"	220	NA	0	NA	NA	NA	31.1	35.871
"YBR067C"	210	NA	0	NA	NA	NA	28.1	2439.109
"YBR068C"	609	0	-0.2	-14.4	15	0.333333333333333	31.8	93.108
"YBR069C"	619	0	0	-11	106	0.330188679245283	30.8	170.761
"YBR070C"	237	0	-3.6	-13.9	22	0.363636363636364	34.5	21.465
"YBR071W"	211	0	-1.1	-3.5	73	0.383561643835616	39	43.203
"YBR072C-A"	53	NA	-0.4	NA	NA	NA	NA	0.84
"YBR072W"	214	0	0	-2.8	75	0.373333333333333	24.3	90.106
"YBR073W"	958	NA	-3.2	NA	NA	NA	NA	27.332
"YBR074W"	976	0	0	-8.2	6	0.666666666666667	27.1	41.522
"YBR076W"	354	NA	-1.5	NA	NA	NA	NA	1.737
"YBR077C"	162	NA	-2.1	NA	NA	NA	NA	56.691
"YBR078W"	429	0	-0.1	-3.5	177	0.389830508474576	23.8	1527.317
"YBR079C"	964	0	0	-8.1	26	0.384615384615385	21.6	300.3
"YBR080C"	758	0	-0.4	-11.3	1	1	25.7	115.558
"YBR081C"	1332	NA	0	NA	NA	NA	23.6	18.146
"YBR082C"	148	0	0	-1.8	50	0.42	26.8	910.569
"YBR083W"	486	0	0	-7.8	34	0.382352941176471	36.1	40.766
"YBR084W"	975	0	0	-22.6	15	0.333333333333333	24.8	163.717
"YBR085C-A"	85	NA	0	NA	NA	NA	33.8	729.061
"YBR085W"	307	NA	-3.7	NA	NA	NA	27.3	4.341
"YBR086C"	946	1	-2.1	-12.3	304	0.388157894736842	22.3	100.958
"YBR087W"	354	0	0	-8	12	0.416666666666667	31.7	44.858
"YBR088C"	258	0	0	-1.8	41	0.390243902439024	23.2	167.756
"YBR091C"	109	0	-0.1	-7.2	42	0.380952380952381	31.2	99.702
"YBR094W"	753	NA	-0.2	NA	NA	NA	33.2	27.461
"YBR095C"	430	0	-3.1	-15.8	41	0.390243902439024	29.6	29.099
"YBR096W"	230	0	0	-4.3	63	0.412698412698413	30.8	163.538
"YBR097W"	1454	NA	-1.1	NA	NA	NA	30.2	8.201
"YBR098W"	691	0	-1.3	-8.7	13	0.384615384615385	30.9	6.37
"YBR101C"	290	0	0	-6	73	0.383561643835616	28.8	127.532
"YBR102C"	753	1	0	-3.9	79	0.367088607594937	31.3	27.004
"YBR103W"	535	NA	-4.6	NA	NA	NA	12.7	27.275
"YBR104W"	329	1	-1.5	-6.6	89	0.370786516853933	29.6	76.558
"YBR105C"	362	0	0	-5.9	24	0.333333333333333	34.8	145.029
"YBR106W"	188	0	-0.7	-0.8	40	0.4	26.4	1300.729
"YBR107C"	245	NA	-3.5	NA	NA	NA	46.5	8.055
"YBR108W"	947	NA	0	NA	NA	NA	29.8	24.059
"YBR109C"	147	NA	0	NA	NA	NA	27.7	628.88
"YBR110W"	449	NA	-2.8	NA	NA	NA	NA	49.537
"YBR111C"	231	NA	0	NA	NA	NA	1.9	282.73
"YBR111W-A"	96	NA	-3.8	NA	NA	NA	NA	67.035
"YBR114W"	790	0	-1.2	-9.8	79	0.367088607594937	32.7	29.395
"YBR115C"	1392	NA	-2	NA	NA	NA	NA	0
"YBR117C"	681	NA	0	NA	NA	NA	NA	13.007
"YBR119W"	298	0	0	-3.9	38	0.394736842105263	26.6	16.932
"YBR120C"	162	NA	-1.5	NA	NA	NA	24.9	43.583
"YBR121C"	667	0	-1.6	-9.8	165	0.381818181818182	22.3	588.587
"YBR122C"	177	NA	-3	NA	NA	NA	NA	141.784
"YBR123C"	649	NA	-1	NA	NA	NA	29.6	24.627
"YBR125C"	393	0	-3.1	-8.9	189	0.391534391534392	36.2	37.873
"YBR126C"	495	0	0	-8.1	108	0.324074074074074	31.5	447.746
"YBR127C"	517	0	-2	-10	65	0.4	24.2	1295.982
"YBR128C"	344	NA	-4.9	NA	NA	NA	30.6	0.487
"YBR129C"	328	NA	-1.1	NA	NA	NA	32.5	19.365
"YBR130C"	425	0	-2.9	-12	61	0.409836065573771	28.5	44.805
"YBR131W"	704	1	0	-8.6	31	0.419354838709677	NA	13.811
"YBR132C"	596	NA	-0.8	NA	NA	NA	NA	65.651
"YBR133C"	827	NA	-1	NA	NA	NA	32	18.598
"YBR135W"	150	0	0	-11.8	105	0.333333333333333	23.8	151.755
"YBR136W"	2368	NA	-1.1	NA	NA	NA	23.3	5.819
"YBR137W"	179	NA	-0.3	NA	NA	NA	NA	99.341
"YBR138C"	524	NA	-1.6	NA	NA	NA	NA	14.727
"YBR139W"	508	NA	0	NA	NA	NA	14.7	152.209
"YBR140C"	3092	NA	0	NA	NA	NA	NA	13.127
"YBR141C"	337	0	-2	-7.5	15	0.333333333333333	32.7	30.295
"YBR142W"	773	0	0	-9.4	48	0.395833333333333	24	71.621
"YBR143C"	437	0	-0.6	-2.8	37	0.405405405405405	23.5	422.265
"YBR145W"	351	0	0	-1.5	42	0.380952380952381	36.7	86.149
"YBR146W"	278	0	-4.4	-13	44	0.363636363636364	28.5	124.579
"YBR147W"	296	NA	-1.5	NA	NA	NA	47.6	17.789
"YBR148W"	609	NA	0	NA	NA	NA	NA	1.404
"YBR149W"	344	0	-4.6	-6	70	0.385714285714286	26.8	434.562
"YBR151W"	316	0	-5.4	-9.3	147	0.360544217687075	26.1	65.294
"YBR152W"	291	NA	-1.3	NA	NA	NA	NA	12.94
"YBR153W"	244	NA	0	NA	NA	NA	NA	24.931
"YBR154C"	215	0	-0.2	-6.8	92	0.358695652173913	30.3	231.747
"YBR155W"	385	NA	-1.3	NA	NA	NA	NA	70.549
"YBR156C"	698	0	-3.2	-11.7	38	0.394736842105263	29.6	5.653
"YBR157C"	255	14	-1.2	-9.6	830	0.42289156626506	28.9	12.931
"YBR158W"	549	1	0	-5.4	264	0.371212121212121	28.1	67.069
"YBR159W"	347	0	0	-10.7	21	0.333333333333333	22.4	247.123
"YBR160W"	298	0	0	-5.9	79	0.367088607594937	26.4	106.8
"YBR161W"	376	0	0	-13.7	110	0.327272727272727	26	35.635
"YBR162C"	455	0	-0.6	-2.1	137	0.357664233576642	24.7	784.496
"YBR162W-A"	65	0	-2.2	-10.7	18	0.277777777777778	20.4	346.267
"YBR163W"	585	NA	-2	NA	NA	NA	38.6	10.801
"YBR164C"	183	0	-0.8	-8.7	120	0.358333333333333	24.9	199.687
"YBR165W"	277	0	0	-16.3	102	0.343137254901961	31.6	38.079
"YBR166C"	452	0	-2.2	-6.4	53	0.415094339622642	37.2	57.465
"YBR167C"	140	0	-0.6	-5.8	37	0.405405405405405	21.8	28.028
"YBR168W"	413	NA	-0.9	NA	NA	NA	26.2	11.582
"YBR169C"	693	NA	0	NA	NA	NA	NA	155.595
"YBR170C"	580	0	0	-5.5	74	0.378378378378378	33	67.51
"YBR171W"	206	0	-5.2	-9.2	27	0.37037037037037	31.4	135.939
"YBR172C"	740	0	0	-9.9	112	0.339285714285714	27.4	38.069
"YBR173C"	148	0	-0.8	-3.2	29	0.379310344827586	36.6	224.353
"YBR175W"	315	NA	-2.4	NA	NA	NA	NA	33.01
"YBR176W"	312	NA	0	NA	NA	NA	26.3	37.231
"YBR177C"	451	NA	-1.4	NA	NA	NA	29.3	189.414
"YBR179C"	855	0	-3	-9.5	66	0.393939393939394	25.2	22.635
"YBR180W"	572	NA	-1.1	NA	NA	NA	52.7	0.497
"YBR182C"	452	NA	0	NA	NA	NA	17.9	7.37
"YBR182C-A"	64	NA	-0.1	NA	NA	NA	NA	0
"YBR183W"	316	NA	-4	NA	NA	NA	NA	35.023
"YBR184W"	523	NA	-1.4	NA	NA	NA	NA	0.759
"YBR185C"	278	1	-1.3	-8.1	30	0.4	25.6	40.136
"YBR186W"	564	NA	0	NA	NA	NA	NA	0.706
"YBR187W"	280	1	-2.5	-12.7	130	0.346153846153846	33.7	153.342
"YBR188C"	140	NA	-2.3	NA	NA	NA	26.2	44.098
"YBR189W"	195	0	0	-3.3	27	0.37037037037037	23.8	2850.115
"YBR192W"	377	0	-2.9	-10.8	201	0.383084577114428	28.1	40.304
"YBR193C"	223	0	0	-8.8	8	0.625	39.3	44.46
"YBR194W"	123	NA	0	NA	NA	NA	NA	26.409
"YBR195C"	422	NA	0	NA	NA	NA	NA	27.895
"YBR196C"	554	NA	-0.3	NA	NA	NA	1.4	2296.488
"YBR196C-A"	49	NA	-1	NA	NA	NA	NA	3.566
"YBR196C-B"	34	NA	-7.8	NA	NA	NA	NA	0
"YBR197C"	217	3	-2.3	-10.1	36	0.416666666666667	43.5	19.293
"YBR198C"	798	0	-6.7	-4.7	79	0.367088607594937	28.1	40.03
"YBR199W"	464	NA	-1.4	NA	NA	NA	28.1	149.942
"YBR200W"	551	2	0	-8.6	56	0.392857142857143	32.4	46.412
"YBR200W-A"	54	NA	0	NA	NA	NA	NA	0
"YBR201C-A"	67	0	0	-9.3	12	0.416666666666667	30.2	16.795
"YBR201W"	211	NA	-1.6	NA	NA	NA	1.4	33.688
"YBR202W"	845	0	0	-11.9	31	0.419354838709677	23.5	50.756
"YBR203W"	924	NA	-7.5	NA	NA	NA	NA	13.257
"YBR204C"	375	0	-8	-10.2	63	0.412698412698413	33.8	29.149
"YBR205W"	404	0	-0.3	-10.3	48	0.395833333333333	NA	171.05
"YBR207W"	465	0	-5.2	-6.9	90	0.366666666666667	29.6	61.87
"YBR208C"	1835	NA	-1.4	NA	NA	NA	NA	8.379
"YBR210W"	142	0	-0.1	-12.3	35	0.4	26.4	45.387
"YBR211C"	324	0	0	-13	98	0.357142857142857	32.9	20.28
"YBR212W"	672	NA	-2	NA	NA	NA	0.5	42.848
"YBR213W"	274	NA	0	NA	NA	NA	37.9	24.171
"YBR214W"	527	NA	0	NA	NA	NA	NA	91.644
"YBR215W"	625	NA	-1.5	NA	NA	NA	NA	11.04
"YBR216C"	674	0	0	-4.3	34	0.382352941176471	38.3	29.33
"YBR217W"	186	NA	-3.1	NA	NA	NA	36.5	7.511
"YBR220C"	560	NA	0	NA	NA	NA	30.8	40.611
"YBR221C"	366	NA	-1.1	NA	NA	NA	NA	643.972
"YBR221W-A"	34	NA	-3.6	NA	NA	NA	NA	1.156
"YBR222C"	543	NA	-0.8	NA	NA	NA	NA	68.416
"YBR223C"	544	NA	-4.5	NA	NA	NA	44.2	10.442
"YBR225W"	900	NA	-0.4	NA	NA	NA	NA	16.031
"YBR227C"	520	NA	0	NA	NA	NA	NA	47.893
"YBR228W"	304	NA	0	NA	NA	NA	5.2	20.084
"YBR229C"	954	1	-4	-14.5	28	0.392857142857143	24.7	53.682
"YBR230C"	134	0	0	-5	24	0.333333333333333	26.8	355.949
"YBR230W-A"	66	NA	0	NA	NA	NA	NA	70.824
"YBR231C"	303	0	-0.5	-8.7	58	0.396551724137931	32.2	38.462
"YBR233W"	413	NA	0	NA	NA	NA	NA	31.477
"YBR233W-A"	94	NA	-3.5	NA	NA	NA	NA	58.195
"YBR234C"	384	0	-0.3	-6.1	47	0.382978723404255	26.5	165.706
"YBR235W"	1120	0	-4.7	-13.2	82	0.365853658536585	30.7	21.479
"YBR236C"	436	0	0	-4.9	39	0.41025641025641	27.8	41.389
"YBR237W"	849	NA	-4.2	NA	NA	NA	30.5	9.739
"YBR238C"	731	0	-2.4	-8.5	3	0.666666666666667	29.3	80.735
"YBR239C"	529	NA	-1.6	NA	NA	NA	32.6	7.403
"YBR240C"	450	NA	0	NA	NA	NA	NA	2.509
"YBR241C"	488	NA	-3.4	NA	NA	NA	33.9	44.085
"YBR242W"	238	1	0	-8.8	160	0.375	34.1	63.452
"YBR243C"	448	0	-0.9	-10.7	33	0.393939393939394	28.4	51.912
